Designator,Footprint,Quantity,Value,LCSC Part #
C1,0805,1,22u,
"C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C8, C9",0402,32,0.1u,
"C2, C3, C4, C6",0603,4,0.1u,
C5,0603,1,0.33u,
C7,0805,1,2.2u,
"D1, D2",D_SOD-123F,2,40V2A,
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D6, D7, D8, D9",LED_WS2812B-2020_PLCC4_2.0x2.0mm,32,WS2812B-2020,
D3,0603,1,LED1,
D4,0603,1,LED2,
D5,0603,1,LED3,
J1,PinSocket_2x03_P2.54mm_Vertical,1,Conn_01x06_Pin,
J2,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,1,USB_C_Receptacle_USB2.0_16P,
"Q1, Q2",SOT-23,2,BSS138,
"R1, R2",0603,2,5.1k,
"R3, R4, R5, R6",0603,4,10k,
"S1, S2",SW_SKRPACE010,2,SKRPACE010,
U1,ESP32-WROOM-32D,1,ESP32-WROOM-32E,
U2,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,1,CH340K,
U3,TO-252-2,1,LF15_TO252,
